pong_v1 pettingzoo
<SubprocVectorEnv instance>
Agents No. [1] (index starting from 0) are not learnable.
Arguments:  {'env_name': 'pong_v1', 'env_type': 'pettingzoo', 'num_envs': 5, 'ram': True, 'seed': 12234, 'algorithm': 'DQN', 'algorithm_spec': {'episodic_update': False, 'dueling': True, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000}, 'hidden_dim': 64, 'batch_size': 64, 'max_episodes': 10000, 'max_steps_per_episode': 10000, 'train_start_frame': 10000, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': False, 'load_model_idx': False, 'load_model_full_path': False, 'net_architecture': {'hidden_dim_list': [64, 64, 64], 'hidden_activation': 'Tanh', 'output_activation': False}, 'marl_method': 'selfplay', 'marl_spec': {'selfplay_score_delta': 20, 'trainable_agent_idx': 0, 'opponent_idx': 1}}
Episode: 1, avg. length 1280.0
env4_first_0:                 episode reward: 8.1500,                 loss: nan
env4_second_0:                 episode reward: -8.1500,                 loss: nan
Score delta: 20.3, udpate the opponent.
Episode: 8201, avg. length 728.0
env0_first_0:                 episode reward: 21.0000,                 loss: 0.0049
env0_second_0:                 episode reward: -21.0000,                 loss: nan
env1_first_0:                 episode reward: 21.0000,                 loss: nan
env1_second_0:                 episode reward: -21.0000,                 loss: nan
env2_first_0:                 episode reward: 21.0000,                 loss: nan
env2_second_0:                 episode reward: -21.0000,                 loss: nan
env3_first_0:                 episode reward: 21.0000,                 loss: nan
env3_second_0:                 episode reward: -21.0000,                 loss: nan
env4_first_0:                 episode reward: 21.0000,                 loss: nan
env4_second_0:                 episode reward: -21.0000,                 loss: nan
Score delta: 42.0, udpate the opponent.
Episode: 8221, avg. length 728.0
env0_first_0:                 episode reward: 21.0000,                 loss: 0.0062
env0_second_0:                 episode reward: -21.0000,                 loss: nan
env1_first_0:                 episode reward: 21.0000,                 loss: nan
env1_second_0:                 episode reward: -21.0000,                 loss: nan
env2_first_0:                 episode reward: 21.0000,                 loss: nan
env2_second_0:                 episode reward: -21.0000,                 loss: nan
env3_first_0:                 episode reward: 21.0000,                 loss: nan
env3_second_0:                 episode reward: -21.0000,                 loss: nan
env4_first_0:                 episode reward: 20.9500,                 loss: nan
env4_second_0:                 episode reward: -20.9500,                 loss: nan
Score delta: 42.0, udpate the opponent.
Episode: 8241, avg. length 728.0
env0_first_0:                 episode reward: 21.0000,                 loss: 0.0050
env0_second_0:                 episode reward: -21.0000,                 loss: nan
env1_first_0:                 episode reward: 21.0000,                 loss: nan
env1_second_0:                 episode reward: -21.0000,                 loss: nan
env2_first_0:                 episode reward: 21.0000,                 loss: nan
env2_second_0:                 episode reward: -21.0000,                 loss: nan
env3_first_0:                 episode reward: 21.0000,                 loss: nan
env3_second_0:                 episode reward: -21.0000,                 loss: nan
env4_first_0:                 episode reward: 20.9500,                 loss: nan
env4_second_0:                 episode reward: -20.9500,                 loss: nan
Score delta: 41.9, udpate the opponent.
Episode: 8261, avg. length 728.0
env0_first_0:                 episode reward: 20.9000,                 loss: 0.0014
env0_second_0:                 episode reward: -20.9000,                 loss: nan
env1_first_0:                 episode reward: 20.8000,                 loss: nan
env1_second_0:                 episode reward: -20.8000,                 loss: nan
env2_first_0:                 episode reward: 20.9500,                 loss: nan
env2_second_0:                 episode reward: -20.9500,                 loss: nan
env3_first_0:                 episode reward: 20.9500,                 loss: nan
env3_second_0:                 episode reward: -20.9500,                 loss: nan
env4_first_0:                 episode reward: 20.9500,                 loss: nan
env4_second_0:                 episode reward: -20.9500,                 loss: nan
Score delta: 41.9, udpate the opponent.
Episode: 8281, avg. length 728.0
env0_first_0:                 episode reward: 17.6000,                 loss: 0.0024
env0_second_0:                 episode reward: -17.6000,                 loss: nan
env1_first_0:                 episode reward: 17.9500,                 loss: nan
env1_second_0:                 episode reward: -17.9500,                 loss: nan
env2_first_0:                 episode reward: 18.5500,                 loss: nan
env2_second_0:                 episode reward: -18.5500,                 loss: nan
env3_first_0:                 episode reward: 17.8500,                 loss: nan
env3_second_0:                 episode reward: -17.8500,                 loss: nan
env4_first_0:                 episode reward: 18.8000,                 loss: nan
env4_second_0:                 episode reward: -18.8000,                 loss: nan
Score delta: 30.7, udpate the opponent.
Episode: 8301, avg. length 728.0
env0_first_0:                 episode reward: 18.7500,                 loss: 0.0042
env0_second_0:                 episode reward: -18.7500,                 loss: nan
env1_first_0:                 episode reward: 18.3500,                 loss: nan
env1_second_0:                 episode reward: -18.3500,                 loss: nan
env2_first_0:                 episode reward: 18.8500,                 loss: nan
env2_second_0:                 episode reward: -18.8500,                 loss: nan
env3_first_0:                 episode reward: 21.0000,                 loss: nan
env3_second_0:                 episode reward: -21.0000,                 loss: nan
env4_first_0:                 episode reward: 19.4000,                 loss: nan
env4_second_0:                 episode reward: -19.4000,                 loss: nan
Score delta: 42.0, udpate the opponent.
Episode: 8321, avg. length 853.65
env0_first_0:                 episode reward: 13.1500,                 loss: 0.0037
env0_second_0:                 episode reward: -13.1500,                 loss: nan
env1_first_0:                 episode reward: 12.8500,                 loss: nan
env1_second_0:                 episode reward: -12.8500,                 loss: nan
env2_first_0:                 episode reward: 13.5000,                 loss: nan
env2_second_0:                 episode reward: -13.5000,                 loss: nan
env3_first_0:                 episode reward: 14.0000,                 loss: nan
env3_second_0:                 episode reward: -14.0000,                 loss: nan
env4_first_0:                 episode reward: 13.4000,                 loss: nan
env4_second_0:                 episode reward: -13.4000,                 loss: nan
Episode: 8341, avg. length 875.25
env0_first_0:                 episode reward: 9.7500,                 loss: 0.0108
env0_second_0:                 episode reward: -9.7500,                 loss: nan
env1_first_0:                 episode reward: 9.2000,                 loss: nan
env1_second_0:                 episode reward: -9.2000,                 loss: nan
env2_first_0:                 episode reward: 11.1000,                 loss: nan
env2_second_0:                 episode reward: -11.1000,                 loss: nan
env3_first_0:                 episode reward: 9.0000,                 loss: nan
env3_second_0:                 episode reward: -9.0000,                 loss: nan
env4_first_0:                 episode reward: 11.3500,                 loss: nan
env4_second_0:                 episode reward: -11.3500,                 loss: nan
Episode: 8361, avg. length 823.25
env0_first_0:                 episode reward: -3.8500,                 loss: 0.0136
env0_second_0:                 episode reward: 3.8500,                 loss: nan
env1_first_0:                 episode reward: -5.5000,                 loss: nan
env1_second_0:                 episode reward: 5.5000,                 loss: nan
env2_first_0:                 episode reward: -1.8500,                 loss: nan
env2_second_0:                 episode reward: 1.8500,                 loss: nan
env3_first_0:                 episode reward: -2.0500,                 loss: nan
env3_second_0:                 episode reward: 2.0500,                 loss: nan
env4_first_0:                 episode reward: -6.4000,                 loss: nan
env4_second_0:                 episode reward: 6.4000,                 loss: nan
Episode: 8381, avg. length 905.15
env0_first_0:                 episode reward: 5.5000,                 loss: 0.0103
env0_second_0:                 episode reward: -5.5000,                 loss: nan
env1_first_0:                 episode reward: 6.3000,                 loss: nan
env1_second_0:                 episode reward: -6.3000,                 loss: nan
env2_first_0:                 episode reward: 5.5500,                 loss: nan
env2_second_0:                 episode reward: -5.5500,                 loss: nan
env3_first_0:                 episode reward: 8.7500,                 loss: nan
env3_second_0:                 episode reward: -8.7500,                 loss: nan
env4_first_0:                 episode reward: 7.7000,                 loss: nan
env4_second_0:                 episode reward: -7.7000,                 loss: nan
Score delta: 22.9, udpate the opponent.
Episode: 8401, avg. length 885.55
env0_first_0:                 episode reward: 10.0000,                 loss: 0.0055
env0_second_0:                 episode reward: -10.0000,                 loss: nan
env1_first_0:                 episode reward: 8.5500,                 loss: nan
env1_second_0:                 episode reward: -8.5500,                 loss: nan
env2_first_0:                 episode reward: 12.0500,                 loss: nan
env2_second_0:                 episode reward: -12.0500,                 loss: nan
env3_first_0:                 episode reward: 9.5000,                 loss: nan
env3_second_0:                 episode reward: -9.5000,                 loss: nan
env4_first_0:                 episode reward: 11.1000,                 loss: nan
env4_second_0:                 episode reward: -11.1000,                 loss: nan
Episode: 8421, avg. length 937.0
env0_first_0:                 episode reward: 9.1000,                 loss: 0.0116
env0_second_0:                 episode reward: -9.1000,                 loss: nan
env1_first_0:                 episode reward: 4.1000,                 loss: nan
env1_second_0:                 episode reward: -4.1000,                 loss: nan
env2_first_0:                 episode reward: 5.4500,                 loss: nan
env2_second_0:                 episode reward: -5.4500,                 loss: nan
env3_first_0:                 episode reward: 8.2500,                 loss: nan
env3_second_0:                 episode reward: -8.2500,                 loss: nan
env4_first_0:                 episode reward: 2.7500,                 loss: nan
env4_second_0:                 episode reward: -2.7500,                 loss: nan
Score delta: 22.6, udpate the opponent.
Episode: 8441, avg. length 780.75
env0_first_0:                 episode reward: 17.1500,                 loss: 0.0118
env0_second_0:                 episode reward: -17.1500,                 loss: nan
env1_first_0:                 episode reward: 19.0000,                 loss: nan
env1_second_0:                 episode reward: -19.0000,                 loss: nan
env2_first_0:                 episode reward: 15.1000,                 loss: nan
env2_second_0:                 episode reward: -15.1000,                 loss: nan
env3_first_0:                 episode reward: 16.2500,                 loss: nan
env3_second_0:                 episode reward: -16.2500,                 loss: nan
env4_first_0:                 episode reward: 15.3000,                 loss: nan
env4_second_0:                 episode reward: -15.3000,                 loss: nan
Score delta: 42.0, udpate the opponent.
Episode: 8461, avg. length 939.5
env0_first_0:                 episode reward: 5.9000,                 loss: 0.0046
env0_second_0:                 episode reward: -5.9000,                 loss: nan
env1_first_0:                 episode reward: 4.4000,                 loss: nan
env1_second_0:                 episode reward: -4.4000,                 loss: nan
env2_first_0:                 episode reward: 3.0500,                 loss: nan
env2_second_0:                 episode reward: -3.0500,                 loss: nan
env3_first_0:                 episode reward: 5.1000,                 loss: nan
env3_second_0:                 episode reward: -5.1000,                 loss: nan
env4_first_0:                 episode reward: 5.4000,                 loss: nan
env4_second_0:                 episode reward: -5.4000,                 loss: nan
Episode: 8481, avg. length 1175.75
env0_first_0:                 episode reward: -8.0500,                 loss: 0.0117
env0_second_0:                 episode reward: 8.0500,                 loss: nan
env1_first_0:                 episode reward: -7.6000,                 loss: nan
env1_second_0:                 episode reward: 7.6000,                 loss: nan
env2_first_0:                 episode reward: -9.2500,                 loss: nan
env2_second_0:                 episode reward: 9.2500,                 loss: nan
env3_first_0:                 episode reward: -9.2000,                 loss: nan
env3_second_0:                 episode reward: 9.2000,                 loss: nan
env4_first_0:                 episode reward: -6.8000,                 loss: nan
env4_second_0:                 episode reward: 6.8000,                 loss: nan
Episode: 8501, avg. length 1327.85
env0_first_0:                 episode reward: -1.1500,                 loss: 0.0166
env0_second_0:                 episode reward: 1.1500,                 loss: nan
env1_first_0:                 episode reward: -0.9500,                 loss: nan
env1_second_0:                 episode reward: 0.9500,                 loss: nan
env2_first_0:                 episode reward: -2.5500,                 loss: nan
env2_second_0:                 episode reward: 2.5500,                 loss: nan
env3_first_0:                 episode reward: -0.1500,                 loss: nan
env3_second_0:                 episode reward: 0.1500,                 loss: nan
env4_first_0:                 episode reward: -1.2500,                 loss: nan
env4_second_0:                 episode reward: 1.2500,                 loss: nan
Episode: 8521, avg. length 1400.45
env0_first_0:                 episode reward: 1.2500,                 loss: 0.0128
env0_second_0:                 episode reward: -1.2500,                 loss: nan
env1_first_0:                 episode reward: 0.4500,                 loss: nan
env1_second_0:                 episode reward: -0.4500,                 loss: nan
env2_first_0:                 episode reward: 0.2000,                 loss: nan
env2_second_0:                 episode reward: -0.2000,                 loss: nan
env3_first_0:                 episode reward: 0.9000,                 loss: nan
env3_second_0:                 episode reward: -0.9000,                 loss: nan
env4_first_0:                 episode reward: 1.8500,                 loss: nan
env4_second_0:                 episode reward: -1.8500,                 loss: nan
Episode: 8541, avg. length 1441.35
env0_first_0:                 episode reward: 7.9500,                 loss: 0.0072
env0_second_0:                 episode reward: -7.9500,                 loss: nan
env1_first_0:                 episode reward: 6.0500,                 loss: nan
env1_second_0:                 episode reward: -6.0500,                 loss: nan
env2_first_0:                 episode reward: 6.0500,                 loss: nan
env2_second_0:                 episode reward: -6.0500,                 loss: nan
env3_first_0:                 episode reward: 6.3500,                 loss: nan
env3_second_0:                 episode reward: -6.3500,                 loss: nan
env4_first_0:                 episode reward: 5.3500,                 loss: nan
env4_second_0:                 episode reward: -5.3500,                 loss: nan
Episode: 8561, avg. length 1562.45
env0_first_0:                 episode reward: 2.7000,                 loss: 0.0087
env0_second_0:                 episode reward: -2.7000,                 loss: nan
env1_first_0:                 episode reward: 3.6000,                 loss: nan
env1_second_0:                 episode reward: -3.6000,                 loss: nan
env2_first_0:                 episode reward: 4.3000,                 loss: nan
env2_second_0:                 episode reward: -4.3000,                 loss: nan
env3_first_0:                 episode reward: 4.6000,                 loss: nan
env3_second_0:                 episode reward: -4.6000,                 loss: nan
env4_first_0:                 episode reward: 6.2500,                 loss: nan
env4_second_0:                 episode reward: -6.2500,                 loss: nan
Episode: 8581, avg. length 1390.3
env0_first_0:                 episode reward: 5.6500,                 loss: 0.0110
env0_second_0:                 episode reward: -5.6500,                 loss: nan
env1_first_0:                 episode reward: 7.4500,                 loss: nan
env1_second_0:                 episode reward: -7.4500,                 loss: nan
env2_first_0:                 episode reward: 8.4000,                 loss: nan
env2_second_0:                 episode reward: -8.4000,                 loss: nan
env3_first_0:                 episode reward: 5.8500,                 loss: nan
env3_second_0:                 episode reward: -5.8500,                 loss: nan
env4_first_0:                 episode reward: 7.0000,                 loss: nan
env4_second_0:                 episode reward: -7.0000,                 loss: nan
Episode: 8601, avg. length 1412.7
env0_first_0:                 episode reward: 8.0000,                 loss: 0.0062
env0_second_0:                 episode reward: -8.0000,                 loss: nan
env1_first_0:                 episode reward: 5.3500,                 loss: nan
env1_second_0:                 episode reward: -5.3500,                 loss: nan
env2_first_0:                 episode reward: 9.0000,                 loss: nan
env2_second_0:                 episode reward: -9.0000,                 loss: nan
env3_first_0:                 episode reward: 4.8500,                 loss: nan
env3_second_0:                 episode reward: -4.8500,                 loss: nan
env4_first_0:                 episode reward: 7.1500,                 loss: nan
env4_second_0:                 episode reward: -7.1500,                 loss: nan
Score delta: 20.7, udpate the opponent.
Episode: 8621, avg. length 1119.5
env0_first_0:                 episode reward: 15.2000,                 loss: 0.0054
env0_second_0:                 episode reward: -15.2000,                 loss: nan
env1_first_0:                 episode reward: 14.1500,                 loss: nan
env1_second_0:                 episode reward: -14.1500,                 loss: nan
env2_first_0:                 episode reward: 13.1000,                 loss: nan
env2_second_0:                 episode reward: -13.1000,                 loss: nan
env3_first_0:                 episode reward: 11.9500,                 loss: nan
env3_second_0:                 episode reward: -11.9500,                 loss: nan
env4_first_0:                 episode reward: 13.7500,                 loss: nan
env4_second_0:                 episode reward: -13.7500,                 loss: nan
Score delta: 35.6, udpate the opponent.
Episode: 8641, avg. length 745.1
env0_first_0:                 episode reward: 20.3500,                 loss: 0.0045
env0_second_0:                 episode reward: -20.3500,                 loss: nan
env1_first_0:                 episode reward: 17.5500,                 loss: nan
env1_second_0:                 episode reward: -17.5500,                 loss: nan
env2_first_0:                 episode reward: 20.7000,                 loss: nan
env2_second_0:                 episode reward: -20.7000,                 loss: nan
env3_first_0:                 episode reward: 18.5000,                 loss: nan
env3_second_0:                 episode reward: -18.5000,                 loss: nan
env4_first_0:                 episode reward: 19.9500,                 loss: nan
env4_second_0:                 episode reward: -19.9500,                 loss: nan
Score delta: 40.2, udpate the opponent.
Episode: 8661, avg. length 740.85
env0_first_0:                 episode reward: 20.0500,                 loss: 0.0036
env0_second_0:                 episode reward: -20.0500,                 loss: nan
env1_first_0:                 episode reward: 20.1000,                 loss: nan
env1_second_0:                 episode reward: -20.1000,                 loss: nan
env2_first_0:                 episode reward: 18.6500,                 loss: nan
env2_second_0:                 episode reward: -18.6500,                 loss: nan
env3_first_0:                 episode reward: 20.2500,                 loss: nan
env3_second_0:                 episode reward: -20.2500,                 loss: nan
env4_first_0:                 episode reward: 20.3000,                 loss: nan
env4_second_0:                 episode reward: -20.3000,                 loss: nan
Score delta: 40.5, udpate the opponent.
Episode: 8681, avg. length 770.8
env0_first_0:                 episode reward: 19.8500,                 loss: 0.0044
env0_second_0:                 episode reward: -19.8500,                 loss: nan
env1_first_0:                 episode reward: 17.8000,                 loss: nan
env1_second_0:                 episode reward: -17.8000,                 loss: nan
env2_first_0:                 episode reward: 18.8000,                 loss: nan
env2_second_0:                 episode reward: -18.8000,                 loss: nan
env3_first_0:                 episode reward: 19.9500,                 loss: nan
env3_second_0:                 episode reward: -19.9500,                 loss: nan
env4_first_0:                 episode reward: 18.6000,                 loss: nan
env4_second_0:                 episode reward: -18.6000,                 loss: nan
Score delta: 38.4, udpate the opponent.
Episode: 8701, avg. length 930.05
env0_first_0:                 episode reward: 10.4000,                 loss: 0.0090
env0_second_0:                 episode reward: -10.4000,                 loss: nan
env1_first_0:                 episode reward: 11.9500,                 loss: nan
env1_second_0:                 episode reward: -11.9500,                 loss: nan
env2_first_0:                 episode reward: 13.2500,                 loss: nan
env2_second_0:                 episode reward: -13.2500,                 loss: nan
env3_first_0:                 episode reward: 11.6000,                 loss: nan
env3_second_0:                 episode reward: -11.6000,                 loss: nan
env4_first_0:                 episode reward: 10.6500,                 loss: nan
env4_second_0:                 episode reward: -10.6500,                 loss: nan
Episode: 8721, avg. length 1056.05
env0_first_0:                 episode reward: 5.1000,                 loss: 0.0087
env0_second_0:                 episode reward: -5.1000,                 loss: nan
env1_first_0:                 episode reward: 5.2000,                 loss: nan
env1_second_0:                 episode reward: -5.2000,                 loss: nan
env2_first_0:                 episode reward: 6.8000,                 loss: nan
env2_second_0:                 episode reward: -6.8000,                 loss: nan
env3_first_0:                 episode reward: 6.5500,                 loss: nan
env3_second_0:                 episode reward: -6.5500,                 loss: nan
env4_first_0:                 episode reward: 5.4500,                 loss: nan
env4_second_0:                 episode reward: -5.4500,                 loss: nan
Score delta: 20.6, udpate the opponent.
Episode: 8741, avg. length 912.9
env0_first_0:                 episode reward: 16.6000,                 loss: 0.0090
env0_second_0:                 episode reward: -16.6000,                 loss: nan
env1_first_0:                 episode reward: 15.9000,                 loss: nan
env1_second_0:                 episode reward: -15.9000,                 loss: nan
env2_first_0:                 episode reward: 16.6000,                 loss: nan
env2_second_0:                 episode reward: -16.6000,                 loss: nan
env3_first_0:                 episode reward: 15.0500,                 loss: nan
env3_second_0:                 episode reward: -15.0500,                 loss: nan
env4_first_0:                 episode reward: 14.1500,                 loss: nan
env4_second_0:                 episode reward: -14.1500,                 loss: nan
Score delta: 34.1, udpate the opponent.
Episode: 8761, avg. length 784.4
env0_first_0:                 episode reward: 18.6000,                 loss: 0.0103
env0_second_0:                 episode reward: -18.6000,                 loss: nan
env1_first_0:                 episode reward: 19.0000,                 loss: nan
env1_second_0:                 episode reward: -19.0000,                 loss: nan
env2_first_0:                 episode reward: 16.9500,                 loss: nan
env2_second_0:                 episode reward: -16.9500,                 loss: nan
env3_first_0:                 episode reward: 20.1000,                 loss: nan
env3_second_0:                 episode reward: -20.1000,                 loss: nan
env4_first_0:                 episode reward: 19.5000,                 loss: nan
env4_second_0:                 episode reward: -19.5000,                 loss: nan
Score delta: 41.9, udpate the opponent.
Episode: 8781, avg. length 1065.4
env0_first_0:                 episode reward: 9.5000,                 loss: 0.0100
env0_second_0:                 episode reward: -9.5000,                 loss: nan
env1_first_0:                 episode reward: 8.3500,                 loss: nan
env1_second_0:                 episode reward: -8.3500,                 loss: nan
env2_first_0:                 episode reward: 10.9500,                 loss: nan
env2_second_0:                 episode reward: -10.9500,                 loss: nan
env3_first_0:                 episode reward: 8.7000,                 loss: nan
env3_second_0:                 episode reward: -8.7000,                 loss: nan
env4_first_0:                 episode reward: 8.9500,                 loss: nan
env4_second_0:                 episode reward: -8.9500,                 loss: nan
Score delta: 22.3, udpate the opponent.
Episode: 8801, avg. length 1541.65
env0_first_0:                 episode reward: 13.2500,                 loss: 0.0033
env0_second_0:                 episode reward: -13.2500,                 loss: nan
env1_first_0:                 episode reward: 12.2500,                 loss: nan
env1_second_0:                 episode reward: -12.2500,                 loss: nan
env2_first_0:                 episode reward: 14.0000,                 loss: nan
env2_second_0:                 episode reward: -14.0000,                 loss: nan
env3_first_0:                 episode reward: 13.5500,                 loss: nan
env3_second_0:                 episode reward: -13.5500,                 loss: nan
env4_first_0:                 episode reward: 13.8000,                 loss: nan
env4_second_0:                 episode reward: -13.8000,                 loss: nan
Score delta: 42.0, udpate the opponent.
Episode: 8821, avg. length 740.6
env0_first_0:                 episode reward: 20.7000,                 loss: 0.0041
env0_second_0:                 episode reward: -20.7000,                 loss: nan
env1_first_0:                 episode reward: 20.7000,                 loss: nan
env1_second_0:                 episode reward: -20.7000,                 loss: nan
env2_first_0:                 episode reward: 20.9000,                 loss: nan
env2_second_0:                 episode reward: -20.9000,                 loss: nan
env3_first_0:                 episode reward: 20.7000,                 loss: nan
env3_second_0:                 episode reward: -20.7000,                 loss: nan
env4_first_0:                 episode reward: 20.7000,                 loss: nan
env4_second_0:                 episode reward: -20.7000,                 loss: nan
Episode: 8841, avg. length 920.9
env0_first_0:                 episode reward: 9.6500,                 loss: 0.0066
env0_second_0:                 episode reward: -9.6500,                 loss: nan
env1_first_0:                 episode reward: 11.7000,                 loss: nan
env1_second_0:                 episode reward: -11.7000,                 loss: nan
env2_first_0:                 episode reward: 9.6000,                 loss: nan
env2_second_0:                 episode reward: -9.6000,                 loss: nan
env3_first_0:                 episode reward: 12.5000,                 loss: nan
env3_second_0:                 episode reward: -12.5000,                 loss: nan
env4_first_0:                 episode reward: 9.8500,                 loss: nan
env4_second_0:                 episode reward: -9.8500,                 loss: nan
Score delta: 23.5, udpate the opponent.
Episode: 8861, avg. length 940.45
env0_first_0:                 episode reward: 13.0500,                 loss: 0.0096
env0_second_0:                 episode reward: -13.0500,                 loss: nan
env1_first_0:                 episode reward: 11.8000,                 loss: nan
env1_second_0:                 episode reward: -11.8000,                 loss: nan
env2_first_0:                 episode reward: 13.7000,                 loss: nan
env2_second_0:                 episode reward: -13.7000,                 loss: nan
env3_first_0:                 episode reward: 10.6500,                 loss: nan
env3_second_0:                 episode reward: -10.6500,                 loss: nan
env4_first_0:                 episode reward: 10.3000,                 loss: nan
env4_second_0:                 episode reward: -10.3000,                 loss: nan
Score delta: 26.2, udpate the opponent.
Episode: 8881, avg. length 839.75
env0_first_0:                 episode reward: 16.7000,                 loss: 0.0106
env0_second_0:                 episode reward: -16.7000,                 loss: nan
env1_first_0:                 episode reward: 15.6000,                 loss: nan
env1_second_0:                 episode reward: -15.6000,                 loss: nan
env2_first_0:                 episode reward: 15.7500,                 loss: nan
env2_second_0:                 episode reward: -15.7500,                 loss: nan
env3_first_0:                 episode reward: 16.1500,                 loss: nan
env3_second_0:                 episode reward: -16.1500,                 loss: nan
env4_first_0:                 episode reward: 16.3500,                 loss: nan
env4_second_0:                 episode reward: -16.3500,                 loss: nan
Score delta: 30.5, udpate the opponent.
Episode: 8901, avg. length 961.4
env0_first_0:                 episode reward: 14.9000,                 loss: 0.0073
env0_second_0:                 episode reward: -14.9000,                 loss: nan
env1_first_0:                 episode reward: 13.2500,                 loss: nan
env1_second_0:                 episode reward: -13.2500,                 loss: nan
env2_first_0:                 episode reward: 13.7000,                 loss: nan
env2_second_0:                 episode reward: -13.7000,                 loss: nan
env3_first_0:                 episode reward: 10.7500,                 loss: nan
env3_second_0:                 episode reward: -10.7500,                 loss: nan
env4_first_0:                 episode reward: 12.6000,                 loss: nan
env4_second_0:                 episode reward: -12.6000,                 loss: nan
Score delta: 35.3, udpate the opponent.
Episode: 8921, avg. length 782.55
env0_first_0:                 episode reward: 16.2500,                 loss: 0.0066
env0_second_0:                 episode reward: -16.2500,                 loss: nan
env1_first_0:                 episode reward: 17.9000,                 loss: nan
env1_second_0:                 episode reward: -17.9000,                 loss: nan
env2_first_0:                 episode reward: 17.6000,                 loss: nan
env2_second_0:                 episode reward: -17.6000,                 loss: nan
env3_first_0:                 episode reward: 17.6000,                 loss: nan
env3_second_0:                 episode reward: -17.6000,                 loss: nan
env4_first_0:                 episode reward: 15.9000,                 loss: nan
env4_second_0:                 episode reward: -15.9000,                 loss: nan
Score delta: 28.8, udpate the opponent.
Episode: 8941, avg. length 1235.75
env0_first_0:                 episode reward: 4.3000,                 loss: 0.0066
env0_second_0:                 episode reward: -4.3000,                 loss: nan
env1_first_0:                 episode reward: 8.5000,                 loss: nan
env1_second_0:                 episode reward: -8.5000,                 loss: nan
env2_first_0:                 episode reward: 8.7000,                 loss: nan
env2_second_0:                 episode reward: -8.7000,                 loss: nan
env3_first_0:                 episode reward: 6.7000,                 loss: nan
env3_second_0:                 episode reward: -6.7000,                 loss: nan
env4_first_0:                 episode reward: 6.3500,                 loss: nan
env4_second_0:                 episode reward: -6.3500,                 loss: nan
Episode: 8961, avg. length 1626.85
env0_first_0:                 episode reward: 5.8500,                 loss: 0.0083
env0_second_0:                 episode reward: -5.8500,                 loss: nan
env1_first_0:                 episode reward: 5.2000,                 loss: nan
env1_second_0:                 episode reward: -5.2000,                 loss: nan
env2_first_0:                 episode reward: 4.2500,                 loss: nan
env2_second_0:                 episode reward: -4.2500,                 loss: nan
env3_first_0:                 episode reward: 2.3000,                 loss: nan
env3_second_0:                 episode reward: -2.3000,                 loss: nan
env4_first_0:                 episode reward: 5.1000,                 loss: nan
env4_second_0:                 episode reward: -5.1000,                 loss: nan
Score delta: 21.6, udpate the opponent.
Episode: 8981, avg. length 928.7
env0_first_0:                 episode reward: 16.4000,                 loss: 0.0077
env0_second_0:                 episode reward: -16.4000,                 loss: nan
env1_first_0:                 episode reward: 16.7500,                 loss: nan
env1_second_0:                 episode reward: -16.7500,                 loss: nan
env2_first_0:                 episode reward: 15.1500,                 loss: nan
env2_second_0:                 episode reward: -15.1500,                 loss: nan
env3_first_0:                 episode reward: 15.9500,                 loss: nan
env3_second_0:                 episode reward: -15.9500,                 loss: nan
env4_first_0:                 episode reward: 16.2000,                 loss: nan
env4_second_0:                 episode reward: -16.2000,                 loss: nan
Score delta: 41.9, udpate the opponent.
Episode: 9001, avg. length 728.0
env0_first_0:                 episode reward: 20.9500,                 loss: 0.0033
env0_second_0:                 episode reward: -20.9500,                 loss: nan
env1_first_0:                 episode reward: 21.0000,                 loss: nan
env1_second_0:                 episode reward: -21.0000,                 loss: nan
env2_first_0:                 episode reward: 20.9500,                 loss: nan
env2_second_0:                 episode reward: -20.9500,                 loss: nan
env3_first_0:                 episode reward: 20.9500,                 loss: nan
env3_second_0:                 episode reward: -20.9500,                 loss: nan
env4_first_0:                 episode reward: 20.9500,                 loss: nan
env4_second_0:                 episode reward: -20.9500,                 loss: nan
Score delta: 35.1, udpate the opponent.
Episode: 9021, avg. length 784.6
env0_first_0:                 episode reward: 13.6000,                 loss: 0.0025
env0_second_0:                 episode reward: -13.6000,                 loss: nan
env1_first_0:                 episode reward: 16.2500,                 loss: nan
env1_second_0:                 episode reward: -16.2500,                 loss: nan
env2_first_0:                 episode reward: 14.1000,                 loss: nan
env2_second_0:                 episode reward: -14.1000,                 loss: nan
env3_first_0:                 episode reward: 13.4500,                 loss: nan
env3_second_0:                 episode reward: -13.4500,                 loss: nan
env4_first_0:                 episode reward: 13.9500,                 loss: nan
env4_second_0:                 episode reward: -13.9500,                 loss: nan
Episode: 9041, avg. length 1192.15
env0_first_0:                 episode reward: -9.7500,                 loss: 0.0067
env0_second_0:                 episode reward: 9.7500,                 loss: nan
env1_first_0:                 episode reward: -8.7000,                 loss: nan
env1_second_0:                 episode reward: 8.7000,                 loss: nan
env2_first_0:                 episode reward: -10.7000,                 loss: nan
env2_second_0:                 episode reward: 10.7000,                 loss: nan
env3_first_0:                 episode reward: -8.7000,                 loss: nan
env3_second_0:                 episode reward: 8.7000,                 loss: nan
